ReviewID,CustomerID,ProductID,ReviewText,Rating,ReviewDate
29061,4413,66,Disappointed Mens Jackets!,1,2025-11-26 05:14:25.279698
29062,873,247,Great Mens Jackets!,5,2025-12-29 05:14:25.279698
29063,3045,14,Bad Shirts!,1,2025-11-29 05:14:25.279698
29064,917,240,Very good Shoes!,5,2025-12-13 05:14:25.279698
29065,1011,127,Very good Shirts!,4,2025-12-20 05:14:25.279698
29066,4700,208,Not good Accessories!,1,2025-11-04 05:14:25.279698
29067,1092,223,Average Mens Jackets.,3,2025-12-30 05:14:25.279698
29068,4028,355,Okay Shoes.,3,2025-12-28 05:14:25.279698
29069,891,171,Great Dresses!,4,2025-12-11 05:14:25.279698
29070,430,294,Not good Shoes!,2,2025-11-26 05:14:25.279698
29071,3890,208,Bad Pants!,1,2025-12-10 05:14:25.279698
29072,774,9,Okay Pants.,3,2025-12-02 05:14:25.279698
29073,1553,159,Very good Shoes!,5,2025-12-04 05:14:25.279698
29074,841,418,Excellent Accessories!,5,2025-12-13 05:14:25.279698
29075,3723,188,Love this Dresses!,4,2025-11-21 05:14:25.279698
29076,3590,50,Excellent Mens Jackets!,4,2025-11-04 05:14:25.279698
29077,4110,44,Great Dresses!,4,2025-11-19 05:14:25.279698
29078,2108,418,Very good Womens Sneakers!,4,2025-12-18 05:14:25.279698
29079,4716,214,Love this Mens Jackets!,4,2025-12-05 05:14:25.279698
29080,1857,333,Okay Shirts.,3,2025-11-18 05:14:25.279698
29081,3890,285,Disappointed Womens Sneakers!,1,2025-12-05 05:14:25.279698
29082,4001,187,Poor quality Pants!,2,2025-11-22 05:14:25.279698
29083,2878,43,Excellent Dresses!,4,2025-12-27 05:14:25.279698
29084,4245,131,Too small Pants!,2,2025-11-10 05:14:25.279698
29085,3997,340,Amazing Accessories!,4,2025-11-28 05:14:25.279698
29086,2864,213,Very good Dresses!,4,2025-11-09 05:14:25.279698
29087,338,223,Satisfactory Shirts.,3,2025-11-20 05:14:25.279698
29088,1862,8,Great Dresses!,5,2025-11-13 05:14:25.279698
29089,4276,104,Excellent Womens Sneakers!,5,2025-11-11 05:14:25.279698
29090,3040,157,Excellent Dresses!,5,2025-12-26 05:14:25.279698
29091,4276,494,Okay Womens Sneakers.,3,2026-01-01 05:14:25.279698
29092,4661,429,Bad Mens Jackets!,1,2025-12-27 05:14:25.279698
29093,4123,414,Excellent Shirts!,5,2025-12-14 05:14:25.279698
29094,4611,49,Love this Shirts!,4,2025-11-13 05:14:25.279698
29095,2785,22,Great Pants!,5,2025-12-24 05:14:25.279698
29096,4724,118,Very good Shoes!,4,2025-11-13 05:14:25.279698
29097,3233,417,Amazing Dresses!,4,2025-12-21 05:14:25.279698
29098,2455,91,Very good Womens Sneakers!,5,2025-12-17 05:14:25.279698
29099,305,414,Excellent Shirts!,4,2025-12-05 05:14:25.279698
29100,3076,386,Not good Pants!,1,2025-12-15 05:14:25.279698
29101,3466,319,Poor quality Dresses!,2,2025-12-24 05:14:25.279698
29102,3495,82,Average Dresses.,3,2025-11-13 05:14:25.279698
29103,2272,32,Too small Pants!,2,2025-12-25 05:14:25.279698
29104,4734,296,Disappointed Womens Sneakers!,2,2025-12-12 05:14:25.279698
29105,440,476,Very good Shirts!,4,2025-11-22 05:14:25.279698
29106,3978,82,Disappointed Mens Jackets!,2,2025-12-14 05:14:25.279698
29107,4039,6,Love this Dresses!,4,2025-12-03 05:14:25.279698
29108,3055,479,Okay Dresses.,3,2025-11-28 05:14:25.279698
29109,3478,478,Disappointed Shirts!,2,2025-11-13 05:14:25.279698
29110,2448,306,Okay Mens Jackets.,3,2025-12-03 05:14:25.279698
29111,3622,248,Too small Mens Jackets!,1,2025-11-25 05:14:25.279698
29112,4728,65,Excellent Shoes!,4,2025-12-07 05:14:25.279698
29113,23,419,Too small Pants!,1,2025-12-16 05:14:25.279698
29114,1669,338,Bad Womens Sneakers!,1,2025-11-13 05:14:25.279698
29115,4349,244,Okay Mens Jackets.,3,2025-11-23 05:14:25.279698
29116,2195,351,Bad Shirts!,2,2025-11-14 05:14:25.279698
29117,2209,75,Amazing Dresses!,5,2025-11-24 05:14:25.279698
29118,1084,37,Not good Shirts!,2,2025-11-17 05:14:25.279698
29119,4639,119,Disappointed Accessories!,2,2025-11-06 05:14:25.279698
29120,3665,232,Too small Pants!,1,2025-11-22 05:14:25.279698
29121,1244,244,Too small Dresses!,2,2025-12-18 05:14:25.279698
29122,1524,28,Very good Womens Sneakers!,5,2025-11-28 05:14:25.279698
29123,1174,438,Great Womens Sneakers!,4,2025-12-28 05:14:25.279698
29124,1257,428,Average Dresses.,3,2025-11-28 05:14:25.279698
29125,1886,409,Not good Womens Sneakers!,2,2025-12-13 05:14:25.279698
29126,1982,172,Average Accessories.,3,2025-12-22 05:14:25.279698
29127,3969,354,Not good Accessories!,1,2025-11-26 05:14:25.279698
29128,3421,93,Love this Shoes!,5,2025-11-30 05:14:25.279698
29129,1530,52,Disappointed Mens Jackets!,1,2025-11-14 05:14:25.279698
29130,2931,205,Poor quality Pants!,1,2025-12-30 05:14:25.279698
29131,1532,55,Poor quality Womens Sneakers!,2,2025-11-07 05:14:25.279698
29132,1898,404,Excellent Accessories!,4,2026-01-01 05:14:25.279698
29133,1200,315,Bad Shoes!,2,2025-11-11 05:14:25.279698
29134,4412,398,Amazing Womens Sneakers!,4,2025-12-07 05:14:25.279698
29135,2080,367,Bad Mens Jackets!,1,2025-11-08 05:14:25.279698
29136,4935,305,Poor quality Mens Jackets!,1,2025-11-04 05:14:25.279698
29137,2969,340,Very good Dresses!,4,2025-12-11 05:14:25.279698
29138,2915,177,Excellent Dresses!,4,2025-11-12 05:14:25.279698
29139,2527,3,Okay Dresses.,3,2025-11-28 05:14:25.279698
29140,2238,477,Too small Shoes!,2,2025-12-25 05:14:25.279698
29141,62,415,Satisfactory Shirts.,3,2025-11-21 05:14:25.279698
29142,1429,296,Bad Dresses!,1,2025-12-04 05:14:25.279698
29143,1931,362,Great Shirts!,5,2025-11-22 05:14:25.279698
29144,346,439,Satisfactory Dresses.,3,2025-11-17 05:14:25.279698
29145,1359,374,Amazing Shirts!,5,2025-12-15 05:14:25.279698
29146,1131,61,Love this Shirts!,4,2025-12-23 05:14:25.279698
29147,4896,21,Satisfactory Shoes.,3,2025-11-19 05:14:25.279698
29148,1539,241,Amazing Shoes!,5,2025-12-12 05:14:25.279698
29149,3628,297,Great Shirts!,5,2025-11-14 05:14:25.279698
29150,969,339,Average Shoes.,3,2025-12-01 05:14:25.279698
29151,1149,310,Satisfactory Dresses.,3,2025-12-19 05:14:25.279698
29152,4394,372,Disappointed Shirts!,1,2025-12-23 05:14:25.279698
29153,2668,425,Not good Dresses!,2,2025-12-01 05:14:25.279698
29154,4105,36,Too small Pants!,1,2025-11-05 05:14:25.279698
29155,3817,70,Excellent Pants!,5,2025-11-20 05:14:25.279698
29156,962,26,Poor quality Womens Sneakers!,2,2025-11-13 05:14:25.279698
29157,2542,103,Too small Accessories!,2,2025-12-19 05:14:25.279698
29158,746,190,Not good Pants!,2,2026-01-01 05:14:25.279698
29159,431,199,Amazing Dresses!,5,2025-11-23 05:14:25.279698
29160,2100,18,Average Dresses.,3,2025-12-30 05:14:25.279698
29161,4270,306,Amazing Shirts!,4,2025-12-15 05:14:25.279698
29162,1092,181,Disappointed Pants!,2,2025-11-29 05:14:25.279698
29163,89,403,Very good Shoes!,4,2025-12-06 05:14:25.279698
29164,708,79,Very good Dresses!,4,2025-12-24 05:14:25.279698
29165,1807,478,Poor quality Shirts!,1,2025-11-04 05:14:25.279698
29166,3761,83,Okay Shirts.,3,2025-11-11 05:14:25.279698
29167,2333,273,Very good Shoes!,4,2025-11-25 05:14:25.279698
29168,3095,18,Poor quality Shoes!,1,2025-11-07 05:14:25.279698
29169,96,79,Great Mens Jackets!,5,2025-12-23 05:14:25.279698
29170,187,204,Satisfactory Mens Jackets.,3,2025-12-27 05:14:25.279698
29171,2817,132,Very good Mens Jackets!,4,2025-12-28 05:14:25.279698
29172,1294,321,Bad Pants!,2,2025-12-11 05:14:25.279698
29173,1389,265,Too small Pants!,1,2025-11-18 05:14:25.279698
29174,1511,476,Average Shoes.,3,2025-11-23 05:14:25.279698
29175,3363,222,Okay Pants.,3,2025-11-05 05:14:25.279698
29176,2750,411,Too small Mens Jackets!,1,2025-11-15 05:14:25.279698
29177,2289,189,Okay Accessories.,3,2025-12-26 05:14:25.279698
29178,610,488,Satisfactory Shirts.,3,2025-12-16 05:14:25.279698
29179,4482,489,Disappointed Pants!,2,2025-11-16 05:14:25.279698
29180,1908,229,Very good Womens Sneakers!,5,2025-11-17 05:14:25.279698
29181,2337,80,Love this Shoes!,4,2025-11-14 05:14:25.279698
29182,12,278,Excellent Mens Jackets!,5,2025-12-21 05:14:25.279698
29183,2561,77,Disappointed Womens Sneakers!,1,2025-11-21 05:14:25.279698
29184,2930,482,Poor quality Shoes!,2,2025-12-09 05:14:25.279698
29185,879,468,Disappointed Pants!,1,2025-11-23 05:14:25.279698
29186,4188,417,Disappointed Dresses!,2,2025-12-27 05:14:25.279698
29187,3408,246,Very good Shirts!,5,2025-11-17 05:14:25.279698
29188,4192,93,Very good Shoes!,4,2025-11-22 05:14:25.279698
29189,3216,489,Not good Shoes!,1,2025-11-18 05:14:25.279698
29190,4976,50,Poor quality Accessories!,2,2025-11-16 05:14:25.279698
29191,3932,226,Poor quality Shoes!,2,2025-11-29 05:14:25.279698
29192,814,347,Very good Dresses!,4,2025-11-22 05:14:25.279698
29193,4402,30,Disappointed Dresses!,2,2025-11-08 05:14:25.279698
29194,3798,364,Average Shoes.,3,2026-01-01 05:14:25.279698
29195,3697,181,Too small Shoes!,2,2025-12-05 05:14:25.279698
29196,3598,299,Very good Shirts!,4,2025-11-18 05:14:25.279698
29197,1817,265,Poor quality Mens Jackets!,2,2025-12-22 05:14:25.279698
29198,1789,244,Very good Pants!,4,2025-12-08 05:14:25.279698
29199,4474,478,Love this Mens Jackets!,4,2025-12-08 05:14:25.279698
29200,4373,284,Great Accessories!,4,2025-11-08 05:14:25.279698
29201,2183,96,Disappointed Womens Sneakers!,1,2025-11-22 05:14:25.279698
29202,2602,188,Not good Womens Sneakers!,2,2025-11-10 05:14:25.279698
29203,4364,335,Love this Shirts!,4,2025-11-05 05:14:25.279698
29204,3940,497,Poor quality Shoes!,2,2025-11-30 05:14:25.279698
29205,2317,103,Average Accessories.,3,2025-11-22 05:14:25.279698
29206,3755,50,Not good Dresses!,1,2025-11-13 05:14:25.279698
29207,3927,360,Disappointed Womens Sneakers!,1,2025-12-14 05:14:25.279698
29208,3006,483,Great Mens Jackets!,4,2025-11-18 05:14:25.279698
29209,1175,152,Poor quality Mens Jackets!,2,2025-11-29 05:14:25.279698
29210,3045,37,Love this Pants!,5,2025-11-28 05:14:25.279698
29211,96,498,Average Womens Sneakers.,3,2025-11-04 05:14:25.279698
29212,658,336,Satisfactory Shoes.,3,2025-11-12 05:14:25.279698
29213,2217,442,Too small Womens Sneakers!,1,2025-12-14 05:14:25.279698
29214,2662,231,Satisfactory Mens Jackets.,3,2025-11-29 05:14:25.279698
29215,546,134,Not good Dresses!,1,2025-11-22 05:14:25.279698
29216,856,344,Love this Mens Jackets!,4,2025-11-28 05:14:25.279698
29217,3458,132,Very good Accessories!,5,2025-12-11 05:14:25.279698
29218,3470,131,Average Mens Jackets.,3,2025-12-11 05:14:25.279698
29219,2333,456,Great Accessories!,4,2025-12-04 05:14:25.279698
29220,142,79,Too small Shoes!,2,2025-12-06 05:14:25.279698
29221,2332,203,Excellent Mens Jackets!,4,2025-12-17 05:14:25.279698
29222,4640,103,Too small Dresses!,2,2025-12-19 05:14:25.279698
29223,2358,215,Excellent Dresses!,4,2025-11-16 05:14:25.279698
29224,4798,1,Great Accessories!,4,2025-11-14 05:14:25.279698
29225,2842,127,Not good Shoes!,2,2025-12-11 05:14:25.279698
29226,3902,77,Love this Dresses!,5,2025-11-16 05:14:25.279698
29227,1492,450,Love this Dresses!,5,2025-12-06 05:14:25.279698
29228,2031,15,Excellent Pants!,5,2025-12-11 05:14:25.279698
29229,591,457,Very good Dresses!,4,2025-11-06 05:14:25.279698
29230,603,463,Bad Accessories!,1,2025-11-08 05:14:25.279698
29231,877,380,Excellent Shoes!,5,2025-12-14 05:14:25.279698
29232,3155,214,Amazing Shirts!,4,2025-12-24 05:14:25.279698
29233,4597,410,Amazing Shirts!,5,2025-12-20 05:14:25.279698
29234,1803,237,Average Womens Sneakers.,3,2025-12-11 05:14:25.279698
29235,810,86,Not good Accessories!,2,2025-12-24 05:14:25.279698
29236,662,336,Not good Dresses!,1,2025-12-18 05:14:25.279698
29237,4372,348,Very good Womens Sneakers!,4,2025-11-08 05:14:25.279698
29238,4923,252,Love this Mens Jackets!,5,2025-11-24 05:14:25.279698
29239,1237,341,Not good Accessories!,1,2025-11-15 05:14:25.279698
29240,3721,455,Love this Pants!,4,2025-12-31 05:14:25.279698
29241,565,267,Not good Accessories!,2,2025-11-22 05:14:25.279698
29242,3620,92,Bad Accessories!,2,2025-11-22 05:14:25.279698
29243,2628,174,Average Accessories.,3,2025-12-10 05:14:25.279698
29244,4171,234,Excellent Shoes!,4,2025-12-30 05:14:25.279698
29245,1348,278,Amazing Womens Sneakers!,4,2025-12-06 05:14:25.279698
29246,3546,63,Very good Shoes!,5,2025-11-07 05:14:25.279698
29247,3514,227,Not good Shoes!,2,2025-11-05 05:14:25.279698
29248,2785,131,Okay Shoes.,3,2025-11-13 05:14:25.279698
29249,4654,478,Love this Shirts!,4,2025-12-24 05:14:25.279698
29250,2217,77,Bad Dresses!,2,2025-11-06 05:14:25.279698
29251,3406,250,Excellent Womens Sneakers!,5,2025-12-23 05:14:25.279698
29252,134,416,Love this Shoes!,5,2025-11-21 05:14:25.279698
29253,3642,23,Okay Shoes.,3,2025-12-14 05:14:25.279698
29254,4472,26,Okay Mens Jackets.,3,2025-12-15 05:14:25.279698
29255,3883,348,Okay Womens Sneakers.,3,2025-12-28 05:14:25.279698
29256,2203,230,Too small Pants!,1,2025-12-19 05:14:25.279698
29257,4183,321,Very good Shoes!,5,2025-12-30 05:14:25.279698
29258,268,400,Very good Womens Sneakers!,5,2025-12-03 05:14:25.279698
29259,1257,298,Not good Dresses!,1,2025-12-09 05:14:25.279698
29260,2681,341,Great Shoes!,4,2025-12-28 05:14:25.279698
29261,4618,133,Great Mens Jackets!,5,2025-11-21 05:14:25.279698
29262,575,181,Not good Mens Jackets!,2,2025-11-13 05:14:25.279698
29263,1907,370,Too small Shoes!,2,2025-11-13 05:14:25.279698
29264,3350,25,Average Shirts.,3,2025-11-04 05:14:25.279698
29265,1020,448,Too small Womens Sneakers!,2,2025-11-07 05:14:25.279698
29266,3125,204,Disappointed Womens Sneakers!,2,2025-11-21 05:14:25.279698
29267,3670,131,Excellent Dresses!,5,2025-12-04 05:14:25.279698
29268,2485,158,Too small Shoes!,2,2025-11-19 05:14:25.279698
29269,1293,382,Great Pants!,5,2025-11-18 05:14:25.279698
29270,652,56,Bad Accessories!,1,2025-11-30 05:14:25.279698
29271,3454,33,Satisfactory Mens Jackets.,3,2025-12-06 05:14:25.279698
29272,4117,108,Love this Shoes!,5,2025-11-23 05:14:25.279698
29273,2599,44,Not good Womens Sneakers!,2,2025-12-12 05:14:25.279698
29274,4023,3,Average Dresses.,3,2025-12-06 05:14:25.279698
29275,1097,351,Great Accessories!,4,2025-11-12 05:14:25.279698
29276,4946,161,Bad Womens Sneakers!,1,2025-12-23 05:14:25.279698
29277,1625,99,Average Accessories.,3,2025-12-19 05:14:25.279698
29278,198,258,Love this Shoes!,5,2025-12-17 05:14:25.279698
29279,1348,160,Love this Accessories!,4,2026-01-01 05:14:25.279698
29280,4764,111,Too small Accessories!,2,2025-11-09 05:14:25.279698
29281,4074,120,Excellent Womens Sneakers!,5,2025-11-05 05:14:25.279698
29282,904,449,Excellent Shirts!,4,2025-12-19 05:14:25.279698
29283,1099,283,Amazing Shirts!,5,2025-11-17 05:14:25.279698
29284,2967,115,Love this Pants!,5,2025-12-06 05:14:25.279698
29285,3765,165,Too small Mens Jackets!,2,2025-11-30 05:14:25.279698
29286,2968,426,Love this Womens Sneakers!,4,2025-11-18 05:14:25.279698
29287,2099,87,Love this Pants!,5,2025-12-28 05:14:25.279698
29288,3897,53,Satisfactory Womens Sneakers.,3,2025-11-11 05:14:25.279698
29289,899,165,Okay Accessories.,3,2025-12-09 05:14:25.279698
29290,4762,93,Too small Pants!,1,2025-12-04 05:14:25.279698
29291,4163,105,Poor quality Shirts!,2,2025-12-31 05:14:25.279698
29292,1743,476,Poor quality Pants!,1,2025-12-28 05:14:25.279698
29293,3003,150,Excellent Dresses!,4,2025-12-31 05:14:25.279698
29294,4434,266,Too small Shirts!,1,2025-11-29 05:14:25.279698
29295,3817,351,Satisfactory Dresses.,3,2025-12-23 05:14:25.279698
29296,4735,493,Very good Mens Jackets!,5,2025-12-14 05:14:25.279698
29297,3748,243,Excellent Shirts!,4,2025-11-25 05:14:25.279698
29298,97,39,Excellent Mens Jackets!,5,2025-11-12 05:14:25.279698
29299,2952,413,Disappointed Pants!,2,2025-12-15 05:14:25.279698
29300,4280,87,Satisfactory Dresses.,3,2025-11-20 05:14:25.279698
29301,407,347,Bad Accessories!,1,2025-11-10 05:14:25.279698
29302,1917,183,Not good Dresses!,2,2025-11-24 05:14:25.279698
29303,4843,89,Satisfactory Pants.,3,2025-11-30 05:14:25.279698
29304,3748,179,Disappointed Mens Jackets!,2,2025-12-13 05:14:25.279698
29305,2961,176,Excellent Dresses!,4,2025-12-14 05:14:25.279698
29306,362,406,Bad Shirts!,2,2025-12-30 05:14:25.279698
29307,158,361,Great Dresses!,4,2026-01-01 05:14:25.279698
29308,1409,242,Amazing Mens Jackets!,5,2025-12-12 05:14:25.279698
29309,4945,383,Okay Shirts.,3,2025-12-21 05:14:25.279698
29310,3217,98,Poor quality Pants!,2,2025-11-17 05:14:25.279698
29311,4626,241,Satisfactory Dresses.,3,2025-12-01 05:14:25.279698
29312,424,95,Love this Mens Jackets!,5,2025-11-14 05:14:25.279698
29313,1808,416,Disappointed Pants!,1,2025-11-03 05:14:25.279698
29314,4189,24,Bad Shirts!,1,2025-11-06 05:14:25.279698
29315,181,305,Too small Dresses!,1,2025-11-11 05:14:25.279698
29316,2394,266,Satisfactory Shoes.,3,2025-11-09 05:14:25.279698
29317,4022,279,Disappointed Accessories!,1,2025-12-22 05:14:25.279698
29318,1750,406,Amazing Pants!,5,2025-12-16 05:14:25.279698
29319,1496,234,Okay Womens Sneakers.,3,2025-12-15 05:14:25.279698
29320,2475,371,Amazing Dresses!,4,2025-12-24 05:14:25.279698
29321,1654,234,Okay Mens Jackets.,3,2025-11-12 05:14:25.279698
29322,4384,219,Excellent Accessories!,4,2025-11-15 05:14:25.279698
29323,2044,471,Not good Mens Jackets!,2,2025-12-17 05:14:25.279698
29324,1484,91,Great Pants!,5,2025-11-20 05:14:25.279698
29325,3911,441,Average Shirts.,3,2025-11-16 05:14:25.279698
29326,1500,259,Excellent Womens Sneakers!,4,2025-12-26 05:14:25.279698
29327,2643,399,Disappointed Shoes!,1,2025-11-18 05:14:25.279698
29328,4084,144,Poor quality Dresses!,1,2025-12-05 05:14:25.279698
29329,2065,193,Amazing Accessories!,4,2025-11-13 05:14:25.279698
29330,1908,348,Very good Shirts!,5,2025-12-18 05:14:25.279698
29331,4414,104,Love this Dresses!,4,2025-12-13 05:14:25.279698
29332,2750,485,Bad Dresses!,2,2025-11-15 05:14:25.279698
29333,1610,87,Okay Shoes.,3,2025-11-21 05:14:25.279698
29334,479,219,Poor quality Shirts!,2,2025-12-22 05:14:25.279698
29335,3760,214,Bad Shoes!,2,2025-12-22 05:14:25.279698
29336,2506,151,Disappointed Pants!,1,2025-11-16 05:14:25.279698
29337,4450,154,Poor quality Accessories!,1,2025-12-11 05:14:25.279698
29338,1324,490,Great Womens Sneakers!,5,2025-11-29 05:14:25.279698
29339,4130,237,Great Mens Jackets!,4,2025-11-20 05:14:25.279698
29340,3841,175,Love this Womens Sneakers!,4,2025-12-22 05:14:25.279698
29341,2241,405,Disappointed Pants!,1,2025-12-24 05:14:25.279698
29342,831,16,Amazing Mens Jackets!,5,2025-12-22 05:14:25.279698
29343,1607,128,Great Shoes!,5,2025-12-25 05:14:25.279698
29344,1958,184,Bad Shirts!,1,2025-12-31 05:14:25.279698
29345,2133,157,Not good Womens Sneakers!,1,2025-11-20 05:14:25.279698
29346,2042,94,Not good Womens Sneakers!,2,2025-11-19 05:14:25.279698
29347,3110,190,Love this Womens Sneakers!,5,2025-12-22 05:14:25.279698
29348,4327,340,Amazing Dresses!,4,2025-12-10 05:14:25.279698
29349,2032,96,Excellent Womens Sneakers!,4,2025-11-17 05:14:25.279698
29350,814,23,Not good Shirts!,2,2025-11-25 05:14:25.279698
29351,2410,431,Very good Accessories!,5,2025-11-20 05:14:25.279698
29352,471,381,Too small Dresses!,1,2026-01-01 05:14:25.279698
29353,2152,106,Excellent Mens Jackets!,4,2025-12-03 05:14:25.279698
29354,1893,338,Great Shirts!,5,2025-12-23 05:14:25.279698
29355,568,120,Okay Mens Jackets.,3,2025-11-09 05:14:25.279698
29356,1956,44,Amazing Pants!,4,2025-11-17 05:14:25.279698
29357,4511,3,Bad Accessories!,1,2025-12-19 05:14:25.279698
29358,3930,203,Poor quality Pants!,1,2026-01-01 05:14:25.279698
29359,2000,376,Love this Mens Jackets!,5,2025-11-17 05:14:25.279698
29360,2432,363,Excellent Mens Jackets!,4,2025-12-13 05:14:25.279698
29361,362,500,Excellent Womens Sneakers!,4,2025-12-18 05:14:25.279698
29362,3998,209,Too small Shoes!,1,2025-12-05 05:14:25.279698
29363,869,315,Disappointed Dresses!,2,2025-11-04 05:14:25.279698
29364,2553,499,Love this Shirts!,4,2025-12-11 05:14:25.279698
29365,2279,257,Not good Accessories!,2,2025-12-04 05:14:25.279698
29366,1676,463,Too small Shirts!,2,2025-12-20 05:14:25.279698
29367,4029,225,Bad Accessories!,1,2025-11-22 05:14:25.279698
29368,4657,367,Too small Pants!,1,2025-12-19 05:14:25.279698
29369,1940,432,Poor quality Shirts!,1,2025-12-29 05:14:25.279698
29370,1108,111,Average Mens Jackets.,3,2025-11-03 05:14:25.279698
29371,733,442,Love this Accessories!,5,2025-12-12 05:14:25.279698
29372,2848,207,Poor quality Mens Jackets!,1,2025-11-10 05:14:25.279698
29373,15,385,Poor quality Shirts!,1,2025-12-05 05:14:25.279698
29374,2549,67,Excellent Dresses!,4,2025-11-10 05:14:25.279698
29375,4291,236,Excellent Shoes!,5,2025-12-03 05:14:25.279698
29376,4145,451,Too small Accessories!,2,2025-12-20 05:14:25.279698
29377,524,231,Very good Shoes!,4,2025-12-10 05:14:25.279698
29378,4381,443,Not good Womens Sneakers!,1,2025-11-27 05:14:25.279698
29379,2579,291,Poor quality Pants!,2,2025-12-04 05:14:25.279698
29380,1558,431,Bad Shoes!,1,2025-11-28 05:14:25.279698
29381,200,330,Poor quality Pants!,1,2025-12-31 05:14:25.279698
29382,3740,334,Not good Shirts!,1,2025-11-11 05:14:25.279698
29383,4844,477,Too small Dresses!,1,2025-11-08 05:14:25.279698
29384,1799,272,Bad Pants!,2,2025-11-09 05:14:25.279698
29385,1529,419,Poor quality Accessories!,2,2025-12-16 05:14:25.279698
