ReviewID,CustomerID,ProductID,ReviewText,Rating
25161,341,156,Satisfactory Shoes.,3
25162,3626,83,Love this Accessories!,4
25163,3751,490,Poor quality Shirts!,2
25164,2806,126,Bad Mens Jackets!,2
25165,3395,354,Very good Accessories!,5
25166,3398,174,Excellent Accessories!,5
25167,1093,318,Satisfactory Womens Sneakers.,3
25168,4965,16,Too small Mens Jackets!,1
25169,2484,125,Disappointed Dresses!,1
25170,2968,320,Love this Dresses!,5
25171,1057,189,Great Shirts!,5
25172,4310,287,Poor quality Shoes!,1
25173,2745,424,Average Shoes.,3
25174,171,42,Disappointed Accessories!,2
25175,912,250,Average Womens Sneakers.,3
25176,3226,475,Love this Womens Sneakers!,5
25177,3297,194,Great Mens Jackets!,5
25178,4464,407,Too small Shirts!,1
25179,2902,487,Average Mens Jackets.,3
25180,3654,160,Poor quality Pants!,2
25181,4762,381,Average Womens Sneakers.,3
25182,355,156,Bad Dresses!,1
25183,2143,1,Bad Dresses!,2
25184,2340,334,Okay Mens Jackets.,3
25185,2833,380,Too small Shirts!,1
25186,2148,153,Amazing Shoes!,4
25187,4192,367,Okay Mens Jackets.,3
25188,3892,14,Satisfactory Dresses.,3
25189,4165,384,Bad Accessories!,1
25190,1471,96,Not good Shoes!,2
25191,2081,342,Amazing Mens Jackets!,4
25192,3242,106,Too small Dresses!,1
25193,4832,250,Excellent Dresses!,4
25194,496,137,Disappointed Shirts!,1
25195,2352,456,Not good Accessories!,1
25196,2882,54,Average Accessories.,3
25197,3672,112,Bad Womens Sneakers!,2
25198,4078,188,Very good Shirts!,4
25199,320,335,Amazing Accessories!,5
25200,341,310,Average Shirts.,3
25201,1021,460,Poor quality Mens Jackets!,2
25202,1688,449,Love this Shirts!,4
25203,2512,97,Satisfactory Pants.,3
25204,1435,417,Great Mens Jackets!,5
25205,867,1,Very good Accessories!,4
25206,2309,224,Average Pants.,3
25207,4463,500,Amazing Shoes!,5
25208,4462,109,Love this Dresses!,5
25209,489,25,Too small Womens Sneakers!,1
25210,1024,142,Amazing Dresses!,4
25211,1900,288,Bad Mens Jackets!,1
25212,3672,187,Average Womens Sneakers.,3
25213,4846,376,Very good Womens Sneakers!,5
25214,4379,1,Very good Pants!,4
25215,1924,378,Satisfactory Accessories.,3
25216,103,470,Great Pants!,5
25217,602,15,Disappointed Shirts!,1
25218,369,176,Great Shirts!,4
25219,3348,261,Bad Mens Jackets!,1
25220,2243,299,Too small Womens Sneakers!,2
25221,810,231,Okay Mens Jackets.,3
25222,2475,421,Not good Mens Jackets!,2
25223,1849,438,Love this Shoes!,4
25224,829,317,Disappointed Mens Jackets!,2
25225,3517,292,Great Dresses!,5
25226,4944,196,Love this Accessories!,5
25227,258,476,Disappointed Shoes!,2
25228,2699,225,Very good Shirts!,4
25229,1898,95,Bad Mens Jackets!,2
25230,3955,441,Excellent Shirts!,4
25231,1751,92,Bad Dresses!,1
25232,3004,104,Okay Womens Sneakers.,3
25233,155,217,Amazing Mens Jackets!,5
25234,1879,251,Average Dresses.,3
25235,529,310,Bad Mens Jackets!,2
25236,3279,305,Poor quality Pants!,2
25237,2526,454,Amazing Shoes!,4
25238,950,316,Poor quality Shoes!,1
25239,3468,125,Okay Pants.,3
25240,4872,73,Bad Accessories!,1
25241,2290,384,Love this Pants!,4
25242,1937,409,Average Dresses.,3
25243,4235,250,Too small Dresses!,1
25244,1079,25,Very good Shirts!,4
25245,2283,334,Poor quality Shirts!,1
25246,821,64,Excellent Accessories!,4
25247,757,320,Great Pants!,4
25248,1689,89,Bad Womens Sneakers!,2
25249,4130,195,Amazing Shoes!,5
25250,2807,498,Okay Accessories.,3
25251,1279,295,Too small Mens Jackets!,2
25252,256,16,Not good Pants!,2
25253,2023,417,Not good Shirts!,1
25254,1351,279,Satisfactory Mens Jackets.,3
25255,253,461,Disappointed Shirts!,1
25256,704,74,Too small Mens Jackets!,1
25257,1120,437,Too small Mens Jackets!,2
25258,3819,321,Bad Mens Jackets!,1
25259,4427,492,Amazing Shoes!,5
25260,1589,459,Not good Pants!,1
25261,3545,131,Average Accessories.,3
25262,1081,311,Very good Accessories!,4
25263,621,274,Poor quality Accessories!,1
25264,4632,142,Love this Shirts!,4
25265,512,233,Not good Womens Sneakers!,1
25266,3740,243,Average Shirts.,3
25267,4649,438,Average Pants.,3
25268,1606,4,Bad Mens Jackets!,2
25269,3252,256,Very good Mens Jackets!,4
25270,1265,491,Excellent Womens Sneakers!,4
25271,3354,410,Love this Accessories!,5
25272,3684,449,Poor quality Dresses!,2
25273,517,308,Average Mens Jackets.,3
25274,2383,190,Very good Shoes!,5
25275,2488,256,Poor quality Shoes!,2
25276,2706,228,Love this Womens Sneakers!,4
25277,4048,400,Okay Pants.,3
25278,1908,168,Okay Shirts.,3
25279,2944,66,Okay Dresses.,3
25280,1369,66,Not good Womens Sneakers!,1
25281,4566,361,Not good Accessories!,2
25282,3664,9,Excellent Shoes!,5
25283,3975,288,Disappointed Accessories!,1
25284,536,107,Poor quality Pants!,2
25285,1930,384,Okay Dresses.,3
25286,3612,155,Great Pants!,4
25287,1393,181,Great Mens Jackets!,5
25288,3285,309,Excellent Dresses!,4
25289,2925,467,Too small Pants!,1
25290,3500,396,Satisfactory Womens Sneakers.,3
25291,711,220,Too small Dresses!,2
25292,4552,149,Excellent Shirts!,5
25293,2426,74,Satisfactory Accessories.,3
25294,754,433,Great Dresses!,5
25295,4776,303,Too small Accessories!,1
25296,1917,418,Disappointed Accessories!,2
25297,4464,335,Disappointed Shirts!,1
25298,2268,385,Too small Womens Sneakers!,2
25299,2089,402,Okay Pants.,3
25300,1873,440,Not good Pants!,2
25301,3691,423,Average Pants.,3
25302,1692,134,Satisfactory Mens Jackets.,3
25303,1770,162,Great Pants!,4
25304,3249,260,Amazing Mens Jackets!,4
25305,440,189,Satisfactory Womens Sneakers.,3
25306,4280,137,Satisfactory Shirts.,3
25307,2526,289,Average Pants.,3
25308,3459,498,Poor quality Womens Sneakers!,1
25309,1320,201,Excellent Shoes!,4
25310,1206,410,Too small Dresses!,2
25311,1004,362,Average Dresses.,3
25312,2485,443,Excellent Dresses!,5
25313,4300,325,Not good Womens Sneakers!,1
25314,2582,300,Poor quality Womens Sneakers!,1
25315,3984,299,Excellent Shirts!,4
25316,861,189,Great Dresses!,5
25317,1714,342,Poor quality Shoes!,2
25318,2634,263,Not good Womens Sneakers!,1
25319,4417,336,Disappointed Shirts!,1
25320,3626,150,Love this Shirts!,5
25321,4375,366,Too small Accessories!,1
25322,2484,417,Poor quality Accessories!,1
25323,2445,462,Okay Shoes.,3
25324,1363,234,Great Accessories!,4
25325,1326,353,Disappointed Dresses!,2
25326,2961,489,Disappointed Shoes!,1
25327,3616,451,Disappointed Shoes!,1
25328,4772,101,Average Mens Jackets.,3
25329,4172,353,Poor quality Pants!,2
25330,3975,15,Disappointed Mens Jackets!,1
25331,3200,406,Bad Accessories!,1
25332,2877,316,Poor quality Womens Sneakers!,2
25333,536,116,Disappointed Dresses!,2
25334,1780,70,Bad Mens Jackets!,1
25335,4430,96,Not good Pants!,1
25336,2019,124,Disappointed Mens Jackets!,2
25337,1112,320,Amazing Accessories!,4
25338,3554,391,Disappointed Dresses!,1
25339,2523,14,Satisfactory Dresses.,3
25340,1493,201,Great Shoes!,5
25341,380,16,Very good Womens Sneakers!,5
25342,3550,291,Poor quality Womens Sneakers!,1
25343,2252,187,Excellent Shirts!,5
25344,4940,446,Poor quality Womens Sneakers!,1
25345,564,451,Disappointed Womens Sneakers!,2
25346,1465,90,Not good Accessories!,1
25347,79,347,Bad Dresses!,2
25348,2937,4,Amazing Dresses!,4
25349,1863,310,Average Dresses.,3
25350,2436,360,Love this Pants!,4
25351,4688,82,Satisfactory Dresses.,3
25352,2474,37,Disappointed Dresses!,1
25353,4069,385,Amazing Womens Sneakers!,4
25354,2638,293,Bad Mens Jackets!,2
25355,3478,208,Bad Accessories!,1
25356,3123,165,Average Dresses.,3
25357,537,21,Too small Dresses!,1
25358,3708,34,Not good Shirts!,2
25359,2556,286,Average Accessories.,3
25360,2800,411,Amazing Womens Sneakers!,4
25361,1632,364,Bad Pants!,1
25362,2566,170,Too small Shirts!,2
25363,4229,421,Amazing Womens Sneakers!,5
25364,2,243,Satisfactory Shoes.,3
25365,4663,130,Amazing Accessories!,4
25366,3789,490,Disappointed Shirts!,1
25367,4260,341,Okay Dresses.,3
25368,2558,87,Bad Womens Sneakers!,2
25369,1837,215,Excellent Mens Jackets!,5
25370,4559,491,Love this Accessories!,5
25371,2488,342,Amazing Shoes!,4
25372,1196,485,Very good Pants!,4
25373,1238,42,Satisfactory Womens Sneakers.,3
25374,3591,150,Amazing Pants!,5
25375,2425,400,Poor quality Dresses!,2
25376,1388,474,Disappointed Shirts!,1
25377,2808,316,Too small Shirts!,1
25378,4318,377,Very good Womens Sneakers!,5
25379,3247,304,Not good Accessories!,1
25380,3063,470,Disappointed Dresses!,1
25381,4229,137,Disappointed Pants!,1
25382,433,258,Too small Shirts!,1
25383,4263,56,Too small Accessories!,1
25384,3375,465,Amazing Shoes!,5
25385,4131,97,Excellent Shoes!,4
25386,1843,253,Bad Dresses!,1
25387,3482,134,Great Shoes!,4
25388,3776,283,Love this Mens Jackets!,4
25389,1088,115,Very good Dresses!,5
25390,180,432,Love this Dresses!,5
25391,95,91,Not good Pants!,1
25392,1092,151,Bad Shoes!,2
25393,1853,371,Excellent Womens Sneakers!,4
25394,4315,350,Amazing Accessories!,4
25395,4019,260,Excellent Womens Sneakers!,5
25396,2751,207,Satisfactory Womens Sneakers.,3
25397,2790,68,Bad Dresses!,1
25398,2610,222,Average Shoes.,3
25399,4474,457,Too small Womens Sneakers!,1
25400,3833,351,Amazing Dresses!,4
25401,4689,484,Great Mens Jackets!,4
25402,3057,386,Bad Pants!,2
25403,2576,280,Excellent Mens Jackets!,5
25404,3818,63,Great Dresses!,4
25405,2309,310,Average Dresses.,3
25406,4339,368,Great Pants!,5
25407,3328,226,Very good Shirts!,5
25408,699,414,Poor quality Womens Sneakers!,1
25409,2799,298,Amazing Womens Sneakers!,4
25410,4879,121,Bad Shoes!,2
25411,584,248,Bad Dresses!,1
25412,2528,72,Poor quality Mens Jackets!,1
25413,2413,41,Poor quality Accessories!,1
25414,3174,196,Excellent Accessories!,5
25415,4060,468,Bad Pants!,2
25416,428,484,Bad Accessories!,1
25417,501,129,Too small Pants!,1
25418,4801,379,Poor quality Womens Sneakers!,1
25419,2210,26,Poor quality Dresses!,1
25420,1807,99,Excellent Mens Jackets!,4
25421,3106,235,Disappointed Shoes!,2
25422,4324,15,Bad Shirts!,2
25423,3750,204,Poor quality Shirts!,2
25424,1371,350,Love this Accessories!,5
25425,1540,132,Not good Mens Jackets!,2
25426,1861,87,Very good Mens Jackets!,4
25427,746,283,Not good Accessories!,1
25428,4329,215,Love this Dresses!,5
25429,1010,61,Excellent Mens Jackets!,5
25430,1735,226,Bad Mens Jackets!,2
25431,1234,405,Great Dresses!,4
25432,3934,89,Love this Womens Sneakers!,5
25433,3439,491,Disappointed Mens Jackets!,2
25434,24,477,Very good Mens Jackets!,5
25435,1122,481,Love this Dresses!,5
25436,1080,91,Bad Womens Sneakers!,1
25437,2436,234,Very good Womens Sneakers!,4
25438,102,445,Too small Shoes!,1
25439,2729,372,Excellent Shirts!,4
25440,1659,352,Poor quality Shoes!,2
25441,383,315,Excellent Womens Sneakers!,5
25442,830,334,Great Mens Jackets!,4
25443,3688,484,Disappointed Mens Jackets!,2
25444,2360,268,Excellent Accessories!,5
25445,4034,459,Love this Dresses!,4
25446,1070,248,Excellent Shirts!,4
25447,2683,380,Not good Womens Sneakers!,2
25448,3945,26,Amazing Mens Jackets!,4
25449,4641,196,Poor quality Shirts!,2
25450,2044,436,Very good Shoes!,4
25451,3413,170,Poor quality Shirts!,2
25452,579,269,Too small Shoes!,1
25453,3445,335,Satisfactory Shoes.,3
25454,4446,326,Average Shirts.,3
25455,3103,320,Not good Womens Sneakers!,1
25456,4545,188,Bad Mens Jackets!,1
25457,3793,45,Love this Dresses!,5
25458,140,226,Love this Dresses!,5
25459,182,394,Not good Womens Sneakers!,2
25460,642,5,Amazing Accessories!,5
25461,3479,396,Love this Pants!,5
25462,991,419,Poor quality Womens Sneakers!,2
25463,4055,282,Very good Womens Sneakers!,4
25464,1048,349,Disappointed Pants!,2
25465,3899,72,Too small Accessories!,2
25466,3630,29,Love this Pants!,5
25467,1310,41,Not good Shirts!,2
25468,4981,258,Average Womens Sneakers.,3
25469,1963,255,Excellent Pants!,4
25470,2752,39,Average Pants.,3
25471,3681,331,Too small Pants!,2
25472,2613,391,Too small Dresses!,2
25473,3491,65,Poor quality Dresses!,1
25474,3962,6,Satisfactory Accessories.,3
25475,1689,420,Poor quality Womens Sneakers!,1
25476,2098,268,Very good Pants!,5
25477,1737,272,Satisfactory Shirts.,3
25478,957,67,Okay Shirts.,3
25479,1257,43,Disappointed Mens Jackets!,1
25480,3111,266,Amazing Dresses!,4
25481,1342,57,Poor quality Accessories!,1
25482,4159,257,Satisfactory Accessories.,3
25483,3672,143,Excellent Pants!,5
25484,739,211,Too small Shoes!,1
25485,4765,284,Disappointed Accessories!,1
25486,4668,435,Average Accessories.,3
25487,4511,89,Love this Accessories!,4
25488,3371,452,Amazing Pants!,4
25489,870,113,Love this Mens Jackets!,4
25490,4834,472,Amazing Shirts!,4
25491,1339,111,Great Shirts!,5
25492,3401,251,Amazing Pants!,4
25493,1498,67,Too small Mens Jackets!,1
25494,2014,462,Amazing Mens Jackets!,4
25495,4523,436,Average Shoes.,3
25496,4132,180,Great Shirts!,5
25497,3699,79,Bad Womens Sneakers!,1
25498,2845,106,Average Shoes.,3
25499,4905,284,Very good Pants!,4
25500,3433,433,Bad Shoes!,2
25501,4841,27,Disappointed Shirts!,1
25502,3452,324,Not good Shoes!,1
25503,8,414,Excellent Pants!,4
25504,4701,9,Poor quality Shirts!,1
25505,814,38,Poor quality Accessories!,2
25506,4532,50,Love this Shoes!,4
25507,1239,27,Too small Accessories!,1
25508,2218,497,Disappointed Dresses!,1
25509,3322,188,Not good Pants!,1
25510,3640,111,Very good Accessories!,5
25511,2455,281,Love this Accessories!,4
25512,1648,242,Not good Shoes!,2
25513,3243,316,Bad Shoes!,1
25514,3470,207,Disappointed Mens Jackets!,1
25515,57,429,Bad Mens Jackets!,2
25516,1993,397,Excellent Dresses!,4
25517,1065,403,Great Accessories!,4
25518,2994,290,Okay Pants.,3
25519,3310,20,Great Accessories!,5
25520,3194,216,Amazing Shoes!,4
25521,3899,462,Amazing Mens Jackets!,4
25522,3090,406,Excellent Mens Jackets!,4
25523,128,387,Disappointed Shoes!,2
25524,4150,138,Amazing Dresses!,5
25525,3385,404,Excellent Dresses!,4
25526,1654,408,Okay Shirts.,3
25527,3997,343,Average Shoes.,3
25528,3630,106,Excellent Pants!,4
25529,3975,491,Disappointed Dresses!,1
25530,1171,247,Very good Dresses!,4
25531,794,90,Disappointed Dresses!,2
25532,3954,426,Okay Shoes.,3
25533,3989,81,Not good Pants!,1
25534,578,436,Okay Accessories.,3
25535,459,322,Poor quality Shoes!,2
25536,4299,224,Too small Dresses!,2
25537,4614,342,Love this Shoes!,5
25538,2402,18,Poor quality Pants!,2
25539,1309,166,Poor quality Pants!,1
25540,1977,32,Not good Shoes!,1
25541,1359,399,Amazing Accessories!,5
25542,1499,428,Disappointed Accessories!,2
25543,485,372,Not good Shirts!,1
25544,2881,401,Amazing Pants!,4
25545,2721,417,Disappointed Dresses!,1
25546,4030,239,Okay Womens Sneakers.,3
25547,1991,308,Great Dresses!,5
25548,2489,32,Excellent Shoes!,5
25549,1089,332,Average Accessories.,3
25550,2044,398,Very good Shoes!,5
25551,3527,277,Too small Shoes!,1
25552,3898,390,Love this Mens Jackets!,5
25553,1139,432,Satisfactory Accessories.,3
25554,500,39,Not good Shoes!,1
25555,524,317,Disappointed Shoes!,1
25556,201,49,Disappointed Shoes!,2
25557,1910,308,Very good Shirts!,5
25558,1809,461,Great Shirts!,5
25559,2413,330,Amazing Shirts!,4
25560,1984,82,Very good Dresses!,4
25561,4058,44,Disappointed Womens Sneakers!,1
25562,4922,138,Too small Accessories!,2
25563,4303,362,Very good Dresses!,4
25564,3431,209,Too small Shirts!,1
25565,4914,250,Too small Mens Jackets!,1
25566,626,312,Disappointed Mens Jackets!,2
25567,959,263,Okay Pants.,3
25568,4111,232,Satisfactory Dresses.,3
25569,964,292,Average Mens Jackets.,3
25570,110,50,Poor quality Mens Jackets!,1
25571,4256,416,Love this Shirts!,5
25572,1573,470,Average Shoes.,3
25573,2995,271,Bad Dresses!,2
25574,626,301,Excellent Pants!,4
25575,21,453,Love this Womens Sneakers!,5
25576,2203,276,Amazing Womens Sneakers!,4
25577,2133,372,Very good Shirts!,4
25578,143,401,Amazing Accessories!,4
25579,3769,421,Average Womens Sneakers.,3
25580,564,431,Too small Dresses!,1
25581,2121,439,Love this Pants!,5
25582,1729,264,Disappointed Pants!,2
25583,4629,428,Excellent Shoes!,5
25584,3938,6,Poor quality Accessories!,1
25585,1973,286,Satisfactory Womens Sneakers.,3
25586,3708,199,Not good Womens Sneakers!,2
25587,4613,62,Too small Dresses!,2
25588,4717,335,Average Mens Jackets.,3
25589,3403,226,Not good Womens Sneakers!,1
25590,2206,290,Satisfactory Accessories.,3
25591,4593,239,Satisfactory Womens Sneakers.,3
25592,2898,24,Love this Dresses!,4
25593,4498,421,Bad Shirts!,1
25594,3739,84,Amazing Womens Sneakers!,5
25595,2362,12,Bad Accessories!,2
25596,4904,88,Great Womens Sneakers!,5
25597,185,360,Average Accessories.,3
25598,4678,96,Love this Mens Jackets!,4
25599,4877,110,Too small Shirts!,1
25600,1679,243,Very good Shirts!,5
25601,3980,420,Poor quality Womens Sneakers!,2
25602,2276,74,Very good Womens Sneakers!,4
25603,2790,20,Excellent Womens Sneakers!,4
25604,1868,434,Poor quality Dresses!,1
25605,2106,388,Excellent Shoes!,5
25606,1037,466,Disappointed Pants!,2
25607,2528,318,Okay Pants.,3
25608,4064,488,Too small Mens Jackets!,1
25609,11,134,Amazing Mens Jackets!,4
25610,1280,266,Too small Mens Jackets!,1
25611,4481,24,Poor quality Mens Jackets!,1
25612,3240,298,Poor quality Mens Jackets!,2
25613,3490,97,Great Womens Sneakers!,5
25614,3523,368,Great Mens Jackets!,5
25615,1193,242,Too small Shoes!,1
25616,4135,385,Not good Dresses!,2
25617,633,171,Amazing Mens Jackets!,5
25618,2059,195,Too small Pants!,1
25619,2403,258,Not good Womens Sneakers!,2
25620,1182,162,Very good Pants!,5
25621,2862,409,Very good Mens Jackets!,5
25622,2378,358,Disappointed Pants!,1
25623,148,330,Bad Pants!,2
25624,2848,121,Too small Womens Sneakers!,2
25625,4656,184,Love this Womens Sneakers!,4
25626,1707,113,Very good Shirts!,5
25627,1227,331,Excellent Mens Jackets!,5
25628,983,7,Great Pants!,4
25629,1702,332,Love this Mens Jackets!,5
25630,898,413,Too small Womens Sneakers!,1
25631,406,424,Poor quality Accessories!,1
25632,3691,338,Very good Accessories!,4
25633,4987,213,Poor quality Shoes!,1
25634,1021,174,Very good Accessories!,4
25635,336,158,Great Shoes!,5
25636,2650,430,Poor quality Dresses!,1
25637,4788,399,Average Accessories.,3
25638,3190,380,Not good Dresses!,2
25639,3215,283,Amazing Dresses!,5
25640,4871,339,Average Shirts.,3
25641,4452,341,Love this Womens Sneakers!,5
25642,3942,232,Not good Shirts!,2
25643,2400,252,Bad Shirts!,2
25644,3137,160,Not good Shoes!,2
25645,417,224,Amazing Womens Sneakers!,4
25646,1527,80,Amazing Shoes!,4
25647,4381,476,Satisfactory Pants.,3
25648,2380,207,Bad Mens Jackets!,1
25649,1054,391,Love this Womens Sneakers!,5
25650,2846,240,Very good Shirts!,4
25651,2117,476,Great Shirts!,5
25652,4750,94,Not good Dresses!,2
25653,3763,148,Okay Womens Sneakers.,3
25654,3719,37,Love this Shirts!,4
25655,3456,114,Excellent Pants!,4
25656,4474,363,Okay Womens Sneakers.,3
25657,175,456,Disappointed Womens Sneakers!,1
25658,2722,311,Bad Womens Sneakers!,1
25659,3293,386,Amazing Pants!,4
25660,2120,301,Love this Dresses!,5
25661,3805,77,Too small Dresses!,1
25662,1030,423,Amazing Pants!,4
25663,230,437,Bad Accessories!,2
25664,478,84,Okay Womens Sneakers.,3
25665,4839,491,Poor quality Dresses!,1
25666,2173,53,Bad Accessories!,2
25667,4670,66,Great Shoes!,4
25668,1650,461,Very good Mens Jackets!,5
25669,3804,14,Poor quality Accessories!,2
25670,1863,223,Not good Pants!,2
25671,201,237,Okay Dresses.,3
25672,1977,1,Bad Pants!,2
25673,2844,226,Not good Dresses!,1
25674,2323,186,Too small Accessories!,2
25675,3801,416,Poor quality Womens Sneakers!,1
25676,3420,153,Okay Accessories.,3
25677,2125,73,Amazing Shirts!,4
25678,4940,296,Great Pants!,4
25679,943,214,Amazing Pants!,4
25680,64,13,Okay Accessories.,3
25681,1381,106,Satisfactory Shoes.,3
25682,316,10,Satisfactory Accessories.,3
25683,1075,373,Great Mens Jackets!,4
25684,2127,313,Great Shirts!,5
25685,1964,9,Amazing Mens Jackets!,5
25686,473,94,Poor quality Shirts!,2
25687,1330,260,Not good Shoes!,2
25688,393,470,Very good Womens Sneakers!,5
25689,245,20,Not good Womens Sneakers!,2
25690,2577,326,Love this Womens Sneakers!,4
25691,1468,281,Disappointed Pants!,1
25692,1791,23,Amazing Shirts!,5
25693,1214,349,Too small Womens Sneakers!,2
25694,120,297,Average Accessories.,3
25695,1071,3,Bad Womens Sneakers!,2
25696,780,74,Amazing Shirts!,5
